subject,blockcode,trialcode,trialnum,response,latency,stimulusitem3,stimulusitem4,stimulusitem5,stimulusitem6,stimulusitem8,values.gridface1_zscore,values.gridface2_zscore,values.gridface3_zscore,values.gridface4_zscore,values.compareface_zscore,values.trial_retry,values.nTrials,avg_grid,avg_compare,correct_resp,correct_num,easiness
698176834,gridcompare_block,gridcompare_trial,40,50,786,CFD-WM-029-N-crop.jpg,CFD-WM-249-N-crop.jpg,CFD-WM-206-N-crop.jpg,CFD-WM-215-N-crop.jpg,CFD-WM-230-N-crop.jpg,1.451994212,-2.664674864,0.142995233,-0.302870319,0.541211032,0,100,-0.343138934,0.541211032,50,1,0.884349967
698176834,gridcompare_block,gridcompare_trial,41,50,1284,CFD-WM-250-N-crop.jpg,CFD-WM-244-N-crop.jpg,CFD-WM-222-N-crop.jpg,CFD-WM-217-N-crop.jpg,CFD-WM-208-N-crop.jpg,0.444141677,-0.947654682,-1.332504033,-0.278521819,1.112421257,0,100,-0.528634714,1.112421257,50,1,1.641055972
698176834,gridcompare_block,gridcompare_trial,42,50,1363,CFD-WM-245-N-crop.jpg,CFD-WM-221-N-crop.jpg,CFD-WM-239-N-crop.jpg,CFD-WM-011-N-crop.jpg,CFD-WM-204-N-crop.jpg,-1.12876026,1.021868469,0.224680527,-0.451543737,0.168408437,0,100,-0.08343875,0.168408437,50,1,0.251847187
698176834,gridcompare_block,gridcompare_trial,43,38,1539,CFD-WM-219-N-crop.jpg,CFD-WM-201-N-crop.jpg,CFD-WM-257-N-crop.jpg,CFD-WM-227-N-crop.jpg,CFD-WM-020-N-crop.jpg,0.119170357,-0.234059337,2.10763123,-0.3625065,-0.417972321,0,100,0.407558937,-0.417972321,38,1,0.825531258
698176834,gridcompare_block,gridcompare_trial,44,38,984,CFD-WM-213-N-crop.jpg,CFD-WM-026-N-crop.jpg,CFD-WM-205-N-crop.jpg,CFD-WM-217-N-crop.jpg,CFD-WM-202-N-crop.jpg,1.034998622,-0.104118604,-0.501229435,-0.278521819,1.653125887,0,100,0.037782191,1.653125887,50,0,1.615343696
698176834,gridcompare_block,gridcompare_trial,45,38,1036,CFD-WM-036-N-crop.jpg,CFD-WM-221-N-crop.jpg,CFD-WM-040-N-crop.jpg,CFD-WM-219-N-crop.jpg,CFD-WM-241-N-crop.jpg,-1.134683045,1.021868469,0.619492771,0.119170357,-0.291146966,0,100,0.156462138,-0.291146966,38,1,0.447609104
698176834,gridcompare_block,gridcompare_trial,46,38,2442,CFD-WM-203-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-015-N-crop.jpg,CFD-WM-242-N-crop.jpg,CFD-WM-227-N-crop.jpg,0.980836736,-0.718983455,0.30810717,-0.211913278,-0.3625065,0,100,0.089511793,-0.3625065,38,1,0.452018293
698176834,gridcompare_block,gridcompare_trial,47,50,772,CFD-WM-224-N-crop.jpg,CFD-WM-216-N-crop.jpg,CFD-WM-023-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-210-N-crop.jpg,-1.146951669,-0.051269147,1.776852341,-0.619400824,0.330190693,0,100,-0.010192325,0.330190693,50,1,0.340383018
698176834,gridcompare_block,gridcompare_trial,48,38,1009,CFD-WM-219-N-crop.jpg,CFD-WM-220-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-028-N-crop.jpg,CFD-WM-017-N-crop.jpg,0.119170357,-2.151252165,-0.378935788,1.005455775,-1.191197868,0,100,-0.351390455,-1.191197868,38,1,0.839807412
698176834,gridcompare_block,gridcompare_trial,49,38,949,CFD-WM-031-N-crop.jpg,CFD-WM-222-N-crop.jpg,CFD-WM-219-N-crop.jpg,CFD-WM-014-N-crop.jpg,CFD-WM-201-N-crop.jpg,0.53514723,-1.332504033,0.119170357,1.772163002,-0.234059337,0,100,0.273494139,-0.234059337,38,1,0.507553476
698176834,gridcompare_block,gridcompare_trial,50,38,1058,CFD-WM-010-N-crop.jpg,CFD-WM-240-N-crop.jpg,CFD-WM-028-N-crop.jpg,CFD-WM-214-N-crop.jpg,CFD-WM-237-N-crop.jpg,-2.224990349,0.857741538,1.005455775,1.507684178,-0.619400824,0,100,0.286472785,-0.619400824,38,1,0.90587361
698176834,gridcompare_block,gridcompare_trial,51,50,1114,CFD-WM-216-N-crop.jpg,CFD-WM-004-N-crop.jpg,CFD-WM-002-N-crop.jpg,CFD-WM-206-N-crop.jpg,CFD-WM-200-N-crop.jpg,-0.051269147,1.036297207,-0.693257943,0.142995233,1.312246881,0,100,0.108691338,1.312246881,50,1,1.203555543
698176834,gridcompare_block,gridcompare_trial,52,50,915,CFD-WM-206-N-crop.jpg,CFD-WM-245-N-crop.jpg,CFD-WM-209-N-crop.jpg,CFD-WM-223-N-crop.jpg,CFD-WM-037-N-crop.jpg,0.142995233,-1.12876026,0.963251708,-0.619400824,-0.250115234,0,100,-0.160478536,-0.250115234,38,0,0.089636698
698176834,gridcompare_block,gridcompare_trial,53,50,801,CFD-WM-237-N-crop.jpg,CFD-WM-004-N-crop.jpg,CFD-WM-206-N-crop.jpg,CFD-WM-243-N-crop.jpg,CFD-WM-012-N-crop.jpg,-0.619400824,1.036297207,0.142995233,-1.919286104,0.442813909,0,100,-0.339848622,0.442813909,50,1,0.782662531
698176834,gridcompare_block,gridcompare_trial,54,38,815,CFD-WM-025-N-crop.jpg,CFD-WM-218-N-crop.jpg,CFD-WM-210-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-228-N-crop.jpg,0.824170122,-0.302870319,0.330190693,-0.718983455,-0.619400824,0,100,0.03312676,-0.619400824,38,1,0.652527585
698176834,gridcompare_block,gridcompare_trial,55,50,993,CFD-WM-205-N-crop.jpg,CFD-WM-010-N-crop.jpg,CFD-WM-227-N-crop.jpg,CFD-WM-212-N-crop.jpg,CFD-WM-208-N-crop.jpg,-0.501229435,-2.224990349,-0.3625065,0.80303256,1.112421257,0,100,-0.571423431,1.112421257,50,1,1.683844688
698176834,gridcompare_block,gridcompare_trial,56,50,1070,CFD-WM-041-N-crop.jpg,CFD-WM-250-N-crop.jpg,CFD-WM-039-N-crop.jpg,CFD-WM-218-N-crop.jpg,CFD-WM-253-N-crop.jpg,-0.688913407,0.444141677,-0.549888242,-0.302870319,-0.164895482,0,100,-0.274382573,-0.164895482,50,1,0.109487091
698176834,gridcompare_block,gridcompare_trial,57,38,1007,CFD-WM-039-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-223-N-crop.jpg,CFD-WM-029-N-crop.jpg,CFD-WM-243-N-crop.jpg,-0.549888242,0.06235719,-0.619400824,1.451994212,-1.919286104,0,100,0.086265584,-1.919286104,38,1,2.005551687
698176834,gridcompare_block,gridcompare_trial,58,50,1528,CFD-WM-217-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-227-N-crop.jpg,CFD-WM-209-N-crop.jpg,CFD-WM-218-N-crop.jpg,-0.278521819,-0.378935788,-0.3625065,0.963251708,-0.302870319,0,100,-0.0141781,-0.302870319,38,0,0.288692219
698176834,gridcompare_block,gridcompare_trial,59,38,779,CFD-WM-230-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-013-N-crop.jpg,CFD-WM-252-N-crop.jpg,CFD-WM-247-N-crop.jpg,0.541211032,-0.378935788,-0.00106216,2.006630043,0.06235719,0,100,0.541960782,0.06235719,38,1,0.479603592
698176834,gridcompare_block,gridcompare_trial,60,38,732,CFD-WM-221-N-crop.jpg,CFD-WM-019-N-crop.jpg,CFD-WM-211-N-crop.jpg,CFD-WM-239-N-crop.jpg,CFD-WM-244-N-crop.jpg,1.021868469,-1.518530958,-0.110041389,0.224680527,-0.947654682,0,100,-0.095505838,-0.947654682,38,1,0.852148844
698176834,gridcompare_block,gridcompare_trial,61,38,1192,CFD-WM-213-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-227-N-crop.jpg,CFD-WM-035-N-crop.jpg,CFD-WM-040-N-crop.jpg,1.034998622,0.06235719,-0.3625065,-1.333623506,0.619492771,0,100,-0.149693549,0.619492771,50,0,0.769186319
698176834,gridcompare_block,gridcompare_trial,62,50,951,CFD-WM-032-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-218-N-crop.jpg,CFD-WM-222-N-crop.jpg,CFD-WM-209-N-crop.jpg,1.044506665,-0.619400824,-0.302870319,-1.332504033,0.963251708,0,100,-0.302567128,0.963251708,50,1,1.265818836
698176834,gridcompare_block,gridcompare_trial,63,38,1213,CFD-WM-201-N-crop.jpg,CFD-WM-009-N-crop.jpg,CFD-WM-022-N-crop.jpg,CFD-WM-040-N-crop.jpg,CFD-WM-251-N-crop.jpg,-0.234059337,0.889853328,-0.586936157,0.619492771,0.562313066,0,100,0.172087651,0.562313066,50,0,0.390225415
698176834,gridcompare_block,gridcompare_trial,64,50,739,CFD-WM-256-N-crop.jpg,CFD-WM-233-N-crop.jpg,CFD-WM-029-N-crop.jpg,CFD-WM-009-N-crop.jpg,CFD-WM-209-N-crop.jpg,-0.619400824,-0.619400824,1.451994212,0.889853328,0.963251708,0,100,0.275761473,0.963251708,50,1,0.687490235
698176834,gridcompare_block,gridcompare_trial,65,50,938,CFD-WM-258-N-crop.jpg,CFD-WM-033-N-crop.jpg,CFD-WM-017-N-crop.jpg,CFD-WM-239-N-crop.jpg,CFD-WM-004-N-crop.jpg,0.36536075,1.101226542,-1.191197868,0.224680527,1.036297207,0,100,0.125017488,1.036297207,50,1,0.91127972
698176834,gridcompare_block,gridcompare_trial,66,50,1431,CFD-WM-257-N-crop.jpg,CFD-WM-237-N-crop.jpg,CFD-WM-250-N-crop.jpg,CFD-WM-236-N-crop.jpg,CFD-WM-013-N-crop.jpg,2.10763123,-0.619400824,0.444141677,-0.619400824,-0.00106216,0,100,0.328242814,-0.00106216,38,0,0.329304974
698176834,gridcompare_block,gridcompare_trial,67,38,886,CFD-WM-011-N-crop.jpg,CFD-WM-019-N-crop.jpg,CFD-WM-232-N-crop.jpg,CFD-WM-220-N-crop.jpg,CFD-WM-228-N-crop.jpg,-0.451543737,-1.518530958,-1.27590854,-2.151252165,-0.619400824,0,100,-1.34930885,-0.619400824,50,0,0.729908026
698176834,gridcompare_block,gridcompare_trial,68,50,772,CFD-WM-034-N-crop.jpg,CFD-WM-205-N-crop.jpg,CFD-WM-227-N-crop.jpg,CFD-WM-248-N-crop.jpg,CFD-WM-016-N-crop.jpg,-0.078982888,-0.501229435,-0.3625065,0.06235719,-0.378935788,0,100,-0.220090408,-0.378935788,38,0,0.15884538
698176834,gridcompare_block,gridcompare_trial,69,38,801,CFD-WM-033-N-crop.jpg,CFD-WM-238-N-crop.jpg,CFD-WM-041-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-220-N-crop.jpg,1.101226542,-0.619400824,-0.688913407,0.06235719,-2.151252165,0,100,-0.036182625,-2.151252165,38,1,2.11506954
698176834,gridcompare_block,gridcompare_trial,70,50,896,CFD-WM-009-N-crop.jpg,CFD-WM-236-N-crop.jpg,CFD-WM-250-N-crop.jpg,CFD-WM-258-N-crop.jpg,CFD-WM-230-N-crop.jpg,0.889853328,-0.619400824,0.444141677,0.36536075,0.541211032,0,100,0.269988733,0.541211032,50,1,0.2712223
698176834,gridcompare_block,gridcompare_trial,71,50,772,CFD-WM-258-N-crop.jpg,CFD-WM-215-N-crop.jpg,CFD-WM-209-N-crop.jpg,CFD-WM-015-N-crop.jpg,CFD-WM-031-N-crop.jpg,0.36536075,-0.302870319,0.963251708,0.30810717,0.53514723,0,100,0.333462327,0.53514723,50,1,0.201684903
698176834,gridcompare_block,gridcompare_trial,72,50,1622,CFD-WM-254-N-crop.jpg,CFD-WM-206-N-crop.jpg,CFD-WM-203-N-crop.jpg,CFD-WM-010-N-crop.jpg,CFD-WM-016-N-crop.jpg,0.06235719,0.142995233,0.980836736,-2.224990349,-0.378935788,0,100,-0.259700298,-0.378935788,38,0,0.119235491
698176834,gridcompare_block,gridcompare_trial,73,50,829,CFD-WM-257-N-crop.jpg,CFD-WM-243-N-crop.jpg,CFD-WM-219-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-206-N-crop.jpg,2.10763123,-1.919286104,0.119170357,-0.718983455,0.142995233,0,100,-0.102866993,0.142995233,50,1,0.245862226
698176834,gridcompare_block,gridcompare_trial,74,50,988,CFD-WM-022-N-crop.jpg,CFD-WM-222-N-crop.jpg,CFD-WM-210-N-crop.jpg,CFD-WM-251-N-crop.jpg,CFD-WM-009-N-crop.jpg,-0.586936157,-1.332504033,0.330190693,0.562313066,0.889853328,0,100,-0.256734108,0.889853328,50,1,1.146587436
698176834,gridcompare_block,gridcompare_trial,75,50,983,CFD-WM-234-N-crop.jpg,CFD-WM-230-N-crop.jpg,CFD-WM-239-N-crop.jpg,CFD-WM-236-N-crop.jpg,CFD-WM-039-N-crop.jpg,-1.026888371,0.541211032,0.224680527,-0.619400824,-0.549888242,0,100,-0.220099409,-0.549888242,38,0,0.329788833
698176834,gridcompare_block,gridcompare_trial,76,50,1048,CFD-WM-023-N-crop.jpg,CFD-WM-248-N-crop.jpg,CFD-WM-022-N-crop.jpg,CFD-WM-238-N-crop.jpg,CFD-WM-213-N-crop.jpg,1.776852341,0.06235719,-0.586936157,-0.619400824,1.034998622,0,100,0.158218137,1.034998622,50,1,0.876780484
698176834,gridcompare_block,gridcompare_trial,77,38,1193,CFD-WM-244-N-crop.jpg,CFD-WM-231-N-crop.jpg,CFD-WM-238-N-crop.jpg,CFD-WM-224-N-crop.jpg,CFD-WM-219-N-crop.jpg,-0.947654682,0.195574272,-0.619400824,-1.146951669,0.119170357,0,100,-0.629608226,0.119170357,50,0,0.748778583
698176834,gridcompare_block,gridcompare_trial,78,50,1233,CFD-WM-214-N-crop.jpg,CFD-WM-002-N-crop.jpg,CFD-WM-023-N-crop.jpg,CFD-WM-206-N-crop.jpg,CFD-WM-230-N-crop.jpg,1.507684178,-0.693257943,1.776852341,0.142995233,0.541211032,0,100,0.683568452,0.541211032,38,0,0.14235742
698176834,gridcompare_block,gridcompare_trial,79,50,1823,CFD-WM-214-N-crop.jpg,CFD-WM-033-N-crop.jpg,CFD-WM-235-N-crop.jpg,CFD-WM-009-N-crop.jpg,CFD-WM-253-N-crop.jpg,1.507684178,1.101226542,-1.885522851,0.889853328,-0.164895482,0,100,0.403310299,-0.164895482,38,0,0.568205781
698176834,gridcompare_block,gridcompare_trial,80,50,1184,CFD-WM-203-N-crop.jpg,CFD-WM-253-N-crop.jpg,CFD-WM-230-N-crop.jpg,CFD-WM-036-N-crop.jpg,CFD-WM-037-N-crop.jpg,0.980836736,-0.164895482,0.541211032,-1.134683045,-0.250115234,0,100,0.05561731,-0.250115234,38,0,0.305732544
698176834,gridcompare_block,gridcompare_trial,81,38,1165,CFD-WM-034-N-crop.jpg,CFD-WM-207-N-crop.jpg,CFD-WM-006-N-crop.jpg,CFD-WM-227-N-crop.jpg,CFD-WM-018-N-crop.jpg,-0.078982888,0.36536075,0.65162865,-0.3625065,0.52948768,0,100,0.143875003,0.52948768,50,0,0.385612677
698176834,gridcompare_block,gridcompare_trial,82,38,1709,CFD-WM-018-N-crop.jpg,CFD-WM-205-N-crop.jpg,CFD-WM-209-N-crop.jpg,CFD-WM-013-N-crop.jpg,CFD-WM-232-N-crop.jpg,0.52948768,-0.501229435,0.963251708,-0.00106216,-1.27590854,0,100,0.247611948,-1.27590854,38,1,1.523520489
698176834,gridcompare_block,gridcompare_trial,83,38,642,CFD-WM-234-N-crop.jpg,CFD-WM-020-N-crop.jpg,CFD-WM-206-N-crop.jpg,CFD-WM-248-N-crop.jpg,CFD-WM-018-N-crop.jpg,-1.026888371,-0.417972321,0.142995233,0.06235719,0.52948768,0,100,-0.309877067,0.52948768,50,0,0.839364747
698176834,gridcompare_block,gridcompare_trial,84,50,1994,CFD-WM-221-N-crop.jpg,CFD-WM-248-N-crop.jpg,CFD-WM-035-N-crop.jpg,CFD-WM-001-N-crop.jpg,CFD-WM-020-N-crop.jpg,1.021868469,0.06235719,-1.333623506,0.015929223,-0.417972321,0,100,-0.058367156,-0.417972321,38,0,0.359605165
698176834,gridcompare_block,gridcompare_trial,85,50,1692,CFD-WM-254-N-crop.jpg,CFD-WM-237-N-crop.jpg,CFD-WM-235-N-crop.jpg,CFD-WM-023-N-crop.jpg,CFD-WM-212-N-crop.jpg,0.06235719,-0.619400824,-1.885522851,1.776852341,0.80303256,0,100,-0.166428536,0.80303256,50,1,0.969461096
698176834,gridcompare_block,gridcompare_trial,86,50,1953,CFD-WM-218-N-crop.jpg,CFD-WM-209-N-crop.jpg,CFD-WM-036-N-crop.jpg,CFD-WM-248-N-crop.jpg,CFD-WM-230-N-crop.jpg,-0.302870319,0.963251708,-1.134683045,0.06235719,0.541211032,0,100,-0.102986116,0.541211032,50,1,0.644197149
698176834,gridcompare_block,gridcompare_trial,87,50,854,CFD-WM-039-N-crop.jpg,CFD-WM-037-N-crop.jpg,CFD-WM-200-N-crop.jpg,CFD-WM-217-N-crop.jpg,CFD-WM-001-N-crop.jpg,-0.549888242,-0.250115234,1.312246881,-0.278521819,0.015929223,0,100,0.058430397,0.015929223,38,0,0.042501174
698176834,gridcompare_block,gridcompare_trial,88,38,2225,CFD-WM-009-N-crop.jpg,CFD-WM-013-N-crop.jpg,CFD-WM-225-N-crop.jpg,CFD-WM-257-N-crop.jpg,CFD-WM-255-N-crop.jpg,0.889853328,-0.00106216,1.459540279,2.10763123,-0.93593133,0,100,1.113990669,-0.93593133,38,1,2.049922
698176834,gridcompare_block,gridcompare_trial,89,50,788,CFD-WM-035-N-crop.jpg,CFD-WM-235-N-crop.jpg,CFD-WM-227-N-crop.jpg,CFD-WM-019-N-crop.jpg,CFD-WM-230-N-crop.jpg,-1.333623506,-1.885522851,-0.3625065,-1.518530958,0.541211032,0,100,-1.275045954,0.541211032,50,1,1.816256986
698176834,gridcompare_block,gridcompare_trial,90,50,649,CFD-WM-201-N-crop.jpg,CFD-WM-256-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-210-N-crop.jpg,CFD-WM-230-N-crop.jpg,-0.234059337,-0.619400824,-0.718983455,0.330190693,0.541211032,0,100,-0.310563231,0.541211032,50,1,0.851774263
698176834,gridcompare_block,gridcompare_trial,91,38,907,CFD-WM-036-N-crop.jpg,CFD-WM-203-N-crop.jpg,CFD-WM-256-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-240-N-crop.jpg,-1.134683045,0.980836736,-0.619400824,-0.378935788,0.857741538,0,100,-0.28804573,0.857741538,50,0,1.145787269
698176834,gridcompare_block,gridcompare_trial,92,38,955,CFD-WM-216-N-crop.jpg,CFD-WM-026-N-crop.jpg,CFD-WM-021-N-crop.jpg,CFD-WM-009-N-crop.jpg,CFD-WM-010-N-crop.jpg,-0.051269147,-0.104118604,-0.619400824,0.889853328,-2.224990349,0,100,0.028766188,-2.224990349,38,1,2.253756538
698176834,gridcompare_block,gridcompare_trial,93,38,718,CFD-WM-241-N-crop.jpg,CFD-WM-224-N-crop.jpg,CFD-WM-252-N-crop.jpg,CFD-WM-231-N-crop.jpg,CFD-WM-201-N-crop.jpg,-0.291146966,-1.146951669,2.006630043,0.195574272,-0.234059337,0,100,0.19102642,-0.234059337,38,1,0.425085757
698176834,gridcompare_block,gridcompare_trial,94,50,1606,CFD-WM-229-N-crop.jpg,CFD-WM-015-N-crop.jpg,CFD-WM-258-N-crop.jpg,CFD-WM-019-N-crop.jpg,CFD-WM-218-N-crop.jpg,-0.742496022,0.30810717,0.36536075,-1.518530958,-0.302870319,0,100,-0.396889765,-0.302870319,50,1,0.094019447
698176834,gridcompare_block,gridcompare_trial,95,38,780,CFD-WM-024-N-crop.jpg,CFD-WM-237-N-crop.jpg,CFD-WM-012-N-crop.jpg,CFD-WM-244-N-crop.jpg,CFD-WM-240-N-crop.jpg,1.686382376,-0.619400824,0.442813909,-0.947654682,0.857741538,0,100,0.140535195,0.857741538,50,0,0.717206344
698176834,gridcompare_block,gridcompare_trial,96,38,1219,CFD-WM-219-N-crop.jpg,CFD-WM-227-N-crop.jpg,CFD-WM-208-N-crop.jpg,CFD-WM-010-N-crop.jpg,CFD-WM-255-N-crop.jpg,0.119170357,-0.3625065,1.112421257,-2.224990349,-0.93593133,0,100,-0.338976309,-0.93593133,38,1,0.596955022
698176834,gridcompare_block,gridcompare_trial,97,50,1207,CFD-WM-254-N-crop.jpg,CFD-WM-023-N-crop.jpg,CFD-WM-024-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-231-N-crop.jpg,0.06235719,1.776852341,1.686382376,-0.718983455,0.195574272,0,100,0.701652113,0.195574272,38,0,0.506077841
698176834,gridcompare_block,gridcompare_trial,98,38,721,CFD-WM-248-N-crop.jpg,CFD-WM-255-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-036-N-crop.jpg,CFD-WM-247-N-crop.jpg,0.06235719,-0.93593133,-0.378935788,-1.134683045,0.06235719,0,100,-0.596798243,0.06235719,50,0,0.659155433
698176834,gridcompare_block,gridcompare_trial,99,50,773,CFD-WM-254-N-crop.jpg,CFD-WM-236-N-crop.jpg,CFD-WM-234-N-crop.jpg,CFD-WM-214-N-crop.jpg,CFD-WM-016-N-crop.jpg,0.06235719,-0.619400824,-1.026888371,1.507684178,-0.378935788,0,100,-0.019061957,-0.378935788,38,0,0.359873831
698176834,gridcompare_block,gridcompare_trial,100,50,1490,CFD-WM-031-N-crop.jpg,CFD-WM-237-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-029-N-crop.jpg,CFD-WM-205-N-crop.jpg,0.53514723,-0.619400824,-0.378935788,1.451994212,-0.501229435,0,100,0.247201207,-0.501229435,38,0,0.748430643
698176834,expt_end,expt_end,1,57,5888,cbs_logo.jpg,0,0,0,0,0.53514723,-0.619400824,-0.378935788,1.451994212,-0.501229435,0,100,0.247201207,-0.501229435,38,0,0.748430643
431652151,main_instructions,main_instructions1,1,57,11706,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
431652151,main_instructions,main_instructions2,2,57,9629,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
431652151,main_instructions,main_instructions3,3,57,5321,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
431652151,gridcompare_block,gridcompare_trial,1,38,2434,CFD-WM-214-N-crop.jpg,CFD-WM-231-N-crop.jpg,CFD-WM-245-N-crop.jpg,CFD-WM-240-N-crop.jpg,CFD-WM-026-N-crop.jpg,1.507684178,0.195574272,-1.12876026,0.857741538,-0.104118604,0,100,0.358059932,-0.104118604,38,1,0.462178536
431652151,gridcompare_block,gridcompare_trial,2,50,1117,CFD-WM-221-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-020-N-crop.jpg,CFD-WM-032-N-crop.jpg,1.021868469,-0.718983455,-0.378935788,-0.417972321,1.044506665,0,100,-0.123505774,1.044506665,50,1,1.168012439
431652151,gridcompare_block,gridcompare_trial,3,50,1128,CFD-WM-225-N-crop.jpg,CFD-WM-033-N-crop.jpg,CFD-WM-235-N-crop.jpg,CFD-WM-020-N-crop.jpg,CFD-WM-216-N-crop.jpg,1.459540279,1.101226542,-1.885522851,-0.417972321,-0.051269147,0,100,0.064317912,-0.051269147,38,0,0.11558706
431652151,gridcompare_block,gridcompare_trial,4,38,680,CFD-WM-019-N-crop.jpg,CFD-WM-031-N-crop.jpg,CFD-WM-011-N-crop.jpg,CFD-WM-210-N-crop.jpg,CFD-WM-038-N-crop.jpg,-1.518530958,0.53514723,-0.451543737,0.330190693,-0.718983455,0,100,-0.276184193,-0.718983455,38,1,0.442799262
431652151,gridcompare_block,gridcompare_trial,5,38,987,CFD-WM-240-N-crop.jpg,CFD-WM-218-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-212-N-crop.jpg,CFD-WM-255-N-crop.jpg,0.857741538,-0.302870319,0.06235719,0.80303256,-0.93593133,0,100,0.355065242,-0.93593133,38,1,1.290996573
431652151,gridcompare_block,gridcompare_trial,6,50,1348,CFD-WM-206-N-crop.jpg,CFD-WM-235-N-crop.jpg,CFD-WM-013-N-crop.jpg,CFD-WM-236-N-crop.jpg,CFD-WM-004-N-crop.jpg,0.142995233,-1.885522851,-0.00106216,-0.619400824,1.036297207,0,100,-0.59074765,1.036297207,50,1,1.627044858
431652151,gridcompare_block,gridcompare_trial,7,50,1500,CFD-WM-026-N-crop.jpg,CFD-WM-204-N-crop.jpg,CFD-WM-237-N-crop.jpg,CFD-WM-216-N-crop.jpg,CFD-WM-245-N-crop.jpg,-0.104118604,0.168408437,-0.619400824,-0.051269147,-1.12876026,0,100,-0.151595035,-1.12876026,38,0,0.977165225
431652151,gridcompare_block,gridcompare_trial,8,38,935,CFD-WM-221-N-crop.jpg,CFD-WM-032-N-crop.jpg,CFD-WM-250-N-crop.jpg,CFD-WM-018-N-crop.jpg,CFD-WM-240-N-crop.jpg,1.021868469,1.044506665,0.444141677,0.52948768,0.857741538,0,100,0.760001123,0.857741538,50,0,0.097740416
431652151,gridcompare_block,gridcompare_trial,9,50,341,CFD-WM-224-N-crop.jpg,CFD-WM-248-N-crop.jpg,CFD-WM-001-N-crop.jpg,CFD-WM-214-N-crop.jpg,CFD-WM-038-N-crop.jpg,-1.146951669,0.06235719,0.015929223,1.507684178,-0.718983455,0,100,0.10975473,-0.718983455,38,0,0.828738185
431652151,gridcompare_block,gridcompare_trial,10,38,1231,CFD-WM-031-N-crop.jpg,CFD-WM-040-N-crop.jpg,CFD-WM-255-N-crop.jpg,CFD-WM-222-N-crop.jpg,CFD-WM-224-N-crop.jpg,0.53514723,0.619492771,-0.93593133,-1.332504033,-1.146951669,0,100,-0.278448841,-1.146951669,38,1,0.868502829
431652151,gridcompare_block,gridcompare_trial,11,38,818,CFD-WM-239-N-crop.jpg,CFD-WM-241-N-crop.jpg,CFD-WM-253-N-crop.jpg,CFD-WM-003-N-crop.jpg,CFD-WM-211-N-crop.jpg,0.224680527,-0.291146966,-0.164895482,1.089101185,-0.110041389,0,100,0.214434816,-0.110041389,38,1,0.324476205
431652151,gridcompare_block,gridcompare_trial,12,50,1149,CFD-WM-230-N-crop.jpg,CFD-WM-211-N-crop.jpg,CFD-WM-229-N-crop.jpg,CFD-WM-256-N-crop.jpg,CFD-WM-028-N-crop.jpg,0.541211032,-0.110041389,-0.742496022,-0.619400824,1.005455775,0,100,-0.232681801,1.005455775,50,1,1.238137575
431652151,gridcompare_block,gridcompare_trial,13,50,709,CFD-WM-204-N-crop.jpg,CFD-WM-205-N-crop.jpg,CFD-WM-026-N-crop.jpg,CFD-WM-006-N-crop.jpg,CFD-WM-257-N-crop.jpg,0.168408437,-0.501229435,-0.104118604,0.65162865,2.10763123,0,100,0.053672262,2.10763123,50,1,2.053958968
431652151,gridcompare_block,gridcompare_trial,14,50,841,CFD-WM-032-N-crop.jpg,CFD-WM-002-N-crop.jpg,CFD-WM-209-N-crop.jpg,CFD-WM-243-N-crop.jpg,CFD-WM-234-N-crop.jpg,1.044506665,-0.693257943,0.963251708,-1.919286104,-1.026888371,0,100,-0.151196418,-1.026888371,38,0,0.875691953
431652151,gridcompare_block,gridcompare_trial,15,50,769,CFD-WM-232-N-crop.jpg,CFD-WM-230-N-crop.jpg,CFD-WM-203-N-crop.jpg,CFD-WM-257-N-crop.jpg,CFD-WM-252-N-crop.jpg,-1.27590854,0.541211032,0.980836736,2.10763123,2.006630043,0,100,0.588442614,2.006630043,50,1,1.418187428
